"Year","Zip","RatsN"
11,10019,9890.95860566449
11,10021,8526.68845315904
11,10022,4092.81045751634
11,10023,17394.4444444444
11,10024,33424.6187363834
11,10025,31378.2135076253
11,10026,22169.3899782135
11,10027,24897.9302832244
11,10028,6821.35076252723
11,10029,20805.1198257081
11,10030,16371.2418300654
11,10031,36494.2265795207
11,10032,26944.3355119826
11,10033,11255.2287581699
11,10034,10914.1612200436
11,10035,9890.95860566449
11,10036,10914.1612200436
11,10037,3069.60784313725
11,10038,3410.67538126362
11,10039,4433.8779956427
11,10040,7844.55337690632
11,10065,7503.48583877996
11,10075,7162.41830065359
11,10128,22510.4575163399
11,10162,0
11,10280,341.067538126362
11,10282,341.067538126362
11,10301,9549.89106753813
11,10302,7503.48583877996
11,10303,9549.89106753813
11,10304,12278.431372549
11,10305,15006.9716775599
11,10306,21487.2549019608
11,10307,3751.74291938998
11,10308,10573.0936819172
11,10309,7162.41830065359
11,10310,6480.28322440087
11,10312,24897.9302832244
11,10314,18758.7145969499
11,10451,14324.8366013072
11,10452,25921.1328976035
11,10453,28308.605664488
11,10454,10232.0261437909
11,10455,17053.3769063181
11,10456,37176.3616557734
11,10457,33083.5511982571
11,10458,41951.3071895425
11,10459,27626.4705882353
11,10460,23533.660130719
11,10461,5116.01307189543
11,10462,10232.0261437909
11,10463,7162.41830065359
11,10464,341.067538126362
11,10465,10232.0261437909
11,10466,13642.7015250545
11,10467,43315.5773420479
11,10468,27967.5381263617
11,10469,16371.2418300654
11,10470,3069.60784313725
11,10471,3410.67538126362
11,10472,27285.4030501089
11,10473,7844.55337690632
11,10474,3069.60784313725
11,10475,1364.27015250545
11,11001,1705.33769063181
11,11004,682.135076252723
11,11040,0
11,11101,12278.431372549
11,11102,1023.20261437908
11,11103,3410.67538126362
11,11104,3751.74291938998
11,11105,2387.47276688453
11,11106,4433.8779956427
11,11201,10914.1612200436
11,11203,28649.6732026144
11,11204,8867.7559912854
11,11205,20122.9847494553
11,11206,27285.4030501089
11,11207,45361.9825708061
11,11208,32060.348583878
11,11209,7503.48583877996
11,11210,12278.431372549
11,11211,26262.2004357298
11,11212,24556.862745098
11,11213,23874.7276688453
11,11214,10232.0261437909
11,11215,21828.3224400871
11,11216,27285.4030501089
11,11217,26262.2004357298
11,11218,9208.82352941176
11,11219,10573.0936819172
11,11220,8185.62091503268
11,11221,61733.2244008715
11,11222,17735.5119825708
11,11223,7503.48583877996
11,11224,6821.35076252723
11,11225,17735.5119825708
11,11226,19440.8496732026
11,11228,4433.8779956427
11,11229,7503.48583877996
11,11230,12619.4989106754
11,11231,13642.7015250545
11,11232,5116.01307189543
11,11233,49795.8605664488
11,11234,17394.4444444444
11,11235,18758.7145969499
11,11236,16371.2418300654
11,11237,32742.4836601307
11,11238,34447.8213507625
11,11239,682.135076252723
11,11249,341.067538126362
11,11354,2728.54030501089
11,11355,3410.67538126362
11,11356,3751.74291938998
11,11357,5798.14814814815
11,11358,3069.60784313725
11,11360,1023.20261437908
11,11361,1364.27015250545
11,11362,341.067538126362
11,11363,1023.20261437908
11,11364,2387.47276688453
11,11365,2728.54030501089
11,11366,1023.20261437908
11,11367,3410.67538126362
11,11368,12278.431372549
11,11369,7844.55337690632
11,11370,5116.01307189543
11,11372,7844.55337690632
11,11373,12619.4989106754
11,11374,3410.67538126362
11,11375,10914.1612200436
11,11377,13301.6339869281
11,11378,7844.55337690632
11,11379,10573.0936819172
11,11385,31719.2810457516
11,11411,3410.67538126362
11,11412,12619.4989106754
11,11413,6139.21568627451
11,11414,4092.81045751634
11,11415,682.135076252723
11,11416,5457.08061002179
11,11417,6480.28322440087
11,11418,4774.94553376906
11,11419,10573.0936819172
11,11420,12619.4989106754
11,11421,6139.21568627451
11,11422,2387.47276688453
11,11423,11255.2287581699
11,11426,3751.74291938998
11,11427,1364.27015250545
11,11428,2728.54030501089
11,11429,6480.28322440087
11,11430,341.067538126362
11,11432,9890.95860566449
11,11433,18758.7145969499
11,11434,12278.431372549
11,11435,9890.95860566449
11,11436,8185.62091503268
11,11691,7162.41830065359
11,11692,2046.40522875817
11,11693,1364.27015250545
11,11694,1364.27015250545
12,10001,3612.57142857143
12,10002,16617.8285714286
12,10003,13727.7714285714
12,10004,722.514285714286
12,10005,0
12,10006,1445.02857142857
12,10007,2890.05714285714
12,10009,20952.9142857143
12,10010,3973.82857142857
12,10011,9392.68571428571
12,10012,5057.6
12,10013,10115.2
12,10014,14450.2857142857
12,10016,6502.62857142857
12,10017,1445.02857142857
12,10018,4335.08571428571
12,10019,7225.14285714286
12,10021,6141.37142857143
12,10022,5780.11428571429
12,10023,12282.7428571429
12,10024,22759.2
12,10025,26371.7714285714
12,10026,18424.1142857143
12,10027,31790.6285714286
12,10028,7586.4
12,10029,14089.0285714286
12,10030,14811.5428571429
12,10031,31068.1142857143
12,10032,28178.0571428571
12,10033,15534.0571428571
12,10034,14450.2857142857
12,10035,13727.7714285714
12,10036,10115.2
12,10037,4335.08571428571
12,10038,5057.6
12,10039,6502.62857142857
12,10040,10115.2
12,10065,6141.37142857143
12,10069,0
12,10075,13366.5142857143
12,10128,15895.3142857143
12,10162,361.257142857143
12,10280,1083.77142857143
12,10301,10115.2
12,10302,7947.65714285714
12,10303,8670.17142857143
12,10304,10476.4571428571
12,10305,11198.9714285714
12,10306,15172.8
12,10307,3251.31428571429
12,10308,7586.4
12,10309,11921.4857142857
12,10310,7947.65714285714
12,10312,17701.6
12,10314,22036.6857142857
12,10451,16979.0857142857
12,10452,23842.9714285714
12,10453,27455.5428571429
12,10454,8670.17142857143
12,10455,15895.3142857143
12,10456,46963.4285714286
12,10457,41905.8285714286
12,10458,40822.0571428571
12,10459,26733.0285714286
12,10460,19146.6285714286
12,10461,12282.7428571429
12,10462,14811.5428571429
12,10463,13727.7714285714
12,10464,361.257142857143
12,10465,9392.68571428571
12,10466,19146.6285714286
12,10467,41905.8285714286
12,10468,22397.9428571429
12,10469,24926.7428571429
12,10470,4696.34285714286
12,10471,1083.77142857143
12,10472,32513.1428571429
12,10473,10837.7142857143
12,10474,5780.11428571429
12,10475,3973.82857142857
12,11001,722.514285714286
12,11004,361.257142857143
12,11101,12644
12,11102,4335.08571428571
12,11103,8670.17142857143
12,11104,5057.6
12,11105,8308.91428571429
12,11106,3612.57142857143
12,11201,12282.7428571429
12,11203,29261.8285714286
12,11204,5418.85714285714
12,11205,13005.2571428571
12,11206,30345.6
12,11207,38654.5142857143
12,11208,28178.0571428571
12,11209,6502.62857142857
12,11210,11560.2285714286
12,11211,30706.8571428571
12,11212,26371.7714285714
12,11213,36125.7142857143
12,11214,13005.2571428571
12,11215,27094.2857142857
12,11216,54549.8285714286
12,11217,32513.1428571429
12,11218,11921.4857142857
12,11219,13005.2571428571
12,11220,13005.2571428571
12,11221,74418.9714285714
12,11222,22036.6857142857
12,11223,15172.8
12,11224,3973.82857142857
12,11225,21314.1714285714
12,11226,24926.7428571429
12,11228,3973.82857142857
12,11229,10837.7142857143
12,11230,11198.9714285714
12,11231,6863.88571428571
12,11232,6502.62857142857
12,11233,40460.8
12,11234,12282.7428571429
12,11235,13727.7714285714
12,11236,21675.4285714286
12,11237,33596.9142857143
12,11238,46240.9142857143
12,11249,1445.02857142857
12,11354,2528.8
12,11355,4696.34285714286
12,11356,2890.05714285714
12,11357,6863.88571428571
12,11358,5057.6
12,11360,722.514285714286
12,11361,722.514285714286
12,11362,1083.77142857143
12,11363,361.257142857143
12,11364,3251.31428571429
12,11365,1445.02857142857
12,11366,361.257142857143
12,11367,2890.05714285714
12,11368,10476.4571428571
12,11369,4696.34285714286
12,11370,5418.85714285714
12,11372,5780.11428571429
12,11373,12282.7428571429
12,11374,3973.82857142857
12,11375,7225.14285714286
12,11377,12282.7428571429
12,11378,11560.2285714286
12,11379,9753.94285714286
12,11385,38293.2571428571
12,11411,3612.57142857143
12,11412,13727.7714285714
12,11413,7586.4
12,11414,3973.82857142857
12,11415,361.257142857143
12,11416,4696.34285714286
12,11417,6863.88571428571
12,11418,6141.37142857143
12,11419,8670.17142857143
12,11420,7225.14285714286
12,11421,6141.37142857143
12,11422,4696.34285714286
12,11423,7225.14285714286
12,11426,2528.8
12,11427,2528.8
12,11428,2890.05714285714
12,11429,6141.37142857143
12,11432,11560.2285714286
12,11433,15895.3142857143
12,11434,17340.3428571429
12,11435,13727.7714285714
12,11436,9392.68571428571
12,11691,10837.7142857143
12,11692,3251.31428571429
12,11693,2528.8
12,11694,1083.77142857143
13,10001,6036.72806067172
13,10002,26159.1549295775
13,10003,12744.2036836403
13,10004,335.373781148429
13,10005,335.373781148429
13,10006,1341.49512459372
13,10007,5365.98049837486
13,10009,14085.698808234
13,10010,1341.49512459372
13,10011,11738.082340195
13,10012,9055.09209100758
13,10013,12073.4561213434
13,10014,14421.0725893824
13,10016,9055.09209100758
13,10017,1006.12134344529
13,10018,670.747562296858
13,10019,7042.84940411701
13,10021,5365.98049837486
13,10022,7378.22318526544
13,10023,19451.6793066089
13,10024,17439.4366197183
13,10025,32866.630552546
13,10026,20122.4268689057
13,10027,27500.6500541712
13,10028,11067.3347778982
13,10029,12744.2036836403
13,10030,14756.4463705309
13,10031,28171.397616468
13,10032,21799.2957746479
13,10033,22805.4171180932
13,10034,14085.698808234
13,10035,16097.9414951246
13,10036,12408.8299024919
13,10037,4024.48537378115
13,10038,4695.23293607801
13,10039,5365.98049837486
13,10040,12073.4561213434
13,10044,0
13,10065,5701.35427952329
13,10069,335.373781148429
13,10075,5030.60671722644
13,10128,15762.5677139762
13,10162,335.373781148429
13,10282,0
13,10301,9055.09209100758
13,10302,6707.47562296858
13,10303,6707.47562296858
13,10304,14756.4463705309
13,10305,10396.5872156013
13,10306,12744.2036836403
13,10307,5365.98049837486
13,10308,6372.10184182015
13,10309,6707.47562296858
13,10310,6707.47562296858
13,10312,15091.8201516793
13,10314,18110.1841820152
13,10451,12744.2036836403
13,10452,24817.6598049837
13,10453,23140.7908992416
13,10454,9725.83965330444
13,10455,13750.3250270856
13,10456,49970.6933911159
13,10457,40580.2275189599
13,10458,41921.7226435536
13,10459,21128.548212351
13,10460,20457.8006500542
13,10461,8719.71830985915
13,10462,11738.082340195
13,10463,10731.9609967497
13,10464,670.747562296858
13,10465,10061.2134344529
13,10466,14421.0725893824
13,10467,38232.6110509209
13,10468,21128.548212351
13,10469,22470.0433369447
13,10470,5365.98049837486
13,10471,2347.616468039
13,10472,27165.2762730228
13,10473,9725.83965330444
13,10474,6372.10184182015
13,10475,1676.86890574215
13,11001,1341.49512459372
13,11004,335.373781148429
13,11040,0
13,11101,7713.59696641387
13,11102,5701.35427952329
13,11103,8048.9707475623
13,11104,4359.85915492958
13,11105,2682.99024918743
13,11106,2347.616468039
13,11201,11738.082340195
13,11203,26159.1549295775
13,11204,5701.35427952329
13,11205,14421.0725893824
13,11206,31525.1354279523
13,11207,40244.8537378115
13,11208,22134.6695557963
13,11209,7378.22318526544
13,11210,10061.2134344529
13,11211,20793.1744312026
13,11212,23140.7908992416
13,11213,26159.1549295775
13,11214,10731.9609967497
13,11215,20122.4268689057
13,11216,43598.5915492958
13,11217,41250.9750812568
13,11218,10061.2134344529
13,11219,9725.83965330444
13,11220,11738.082340195
13,11221,84178.8190682557
13,11222,18445.5579631636
13,11223,8719.71830985915
13,11224,4359.85915492958
13,11225,26159.1549295775
13,11226,25488.4073672806
13,11228,5030.60671722644
13,11229,8048.9707475623
13,11230,9055.09209100758
13,11231,9390.46587215601
13,11232,3353.73781148429
13,11233,37561.8634886241
13,11234,12073.4561213434
13,11235,13750.3250270856
13,11236,15427.1939328277
13,11237,35884.9945828819
13,11238,33872.7518959913
13,11239,0
13,11249,5365.98049837486
13,11354,3353.73781148429
13,11355,3018.36403033586
13,11356,1341.49512459372
13,11357,2682.99024918743
13,11358,4695.23293607801
13,11360,670.747562296858
13,11361,2682.99024918743
13,11362,335.373781148429
13,11363,335.373781148429
13,11364,670.747562296858
13,11365,2347.616468039
13,11366,2347.616468039
13,11367,3018.36403033586
13,11368,12073.4561213434
13,11369,4695.23293607801
13,11370,4359.85915492958
13,11372,7378.22318526544
13,11373,12408.8299024919
13,11374,4024.48537378115
13,11375,4359.85915492958
13,11377,13079.5774647887
13,11378,12408.8299024919
13,11379,8384.34452871073
13,11385,39238.7323943662
13,11411,2012.24268689057
13,11412,15427.1939328277
13,11413,10396.5872156013
13,11414,3353.73781148429
13,11415,2012.24268689057
13,11416,5365.98049837486
13,11417,6707.47562296858
13,11418,7378.22318526544
13,11419,6707.47562296858
13,11420,8719.71830985915
13,11421,5701.35427952329
13,11422,3353.73781148429
13,11423,4695.23293607801
13,11426,3353.73781148429
13,11427,1676.86890574215
13,11428,2347.616468039
13,11429,4695.23293607801
13,11432,6372.10184182015
13,11433,15427.1939328277
13,11434,13750.3250270856
13,11435,8384.34452871073
13,11436,10061.2134344529
13,11691,6036.72806067172
13,11692,1006.12134344529
13,11693,2012.24268689057
13,11694,335.373781148429
14,10001,5626.79640718563
14,10002,19528.2934131737
14,10003,10922.6047904192
14,10004,992.964071856287
14,10005,330.988023952096
14,10007,3640.86826347305
14,10009,18204.3413173653
14,10010,6288.77245508982
14,10011,10260.628742515
14,10012,12246.5568862275
14,10013,12577.5449101796
14,10014,11253.5928143713
14,10016,10591.6167664671
14,10017,1654.94011976048
14,10018,2316.91616766467
14,10019,4302.84431137725
14,10021,7943.7125748503
14,10022,5626.79640718563
14,10023,13901.497005988
14,10024,23831.1377245509
14,10025,36739.6706586826
14,10026,19197.3053892216
14,10027,29457.9341317365
14,10028,8274.7005988024
14,10029,17211.377245509
14,10030,15887.4251497006
14,10031,23500.1497005988
14,10032,21514.2215568862
14,10033,22507.1856287425
14,10034,10260.628742515
14,10035,13239.5209580838
14,10036,9929.64071856287
14,10037,3309.88023952096
14,10038,4633.83233532934
14,10039,3971.85628742515
14,10040,13901.497005988
14,10065,3971.85628742515
14,10075,6288.77245508982
14,10128,24824.1017964072
14,10162,330.988023952096
14,10280,0
14,10301,10260.628742515
14,10302,6288.77245508982
14,10303,10591.6167664671
14,10304,10922.6047904192
14,10305,14563.4730538922
14,10306,22507.1856287425
14,10307,2316.91616766467
14,10308,8274.7005988024
14,10309,6950.74850299401
14,10310,7943.7125748503
14,10312,10922.6047904192
14,10314,21514.2215568862
14,10451,10922.6047904192
14,10452,26148.0538922156
14,10453,24162.125748503
14,10454,7612.7245508982
14,10455,14563.4730538922
14,10456,44352.3952095808
14,10457,37070.6586826347
14,10458,30119.9101796407
14,10459,20190.2694610778
14,10460,22838.1736526946
14,10461,8605.68862275449
14,10462,11915.5688622754
14,10463,14563.4730538922
14,10464,5626.79640718563
14,10465,8936.67664670659
14,10466,16218.4131736527
14,10467,27141.0179640719
14,10468,19859.2814371257
14,10469,14232.4850299401
14,10470,2978.89221556886
14,10471,4633.83233532934
14,10472,24162.125748503
14,10473,9598.65269461078
14,10474,5295.80838323353
14,10475,1323.95209580838
14,11001,661.976047904192
14,11004,330.988023952096
14,11040,661.976047904192
14,11101,9598.65269461078
14,11102,7281.73652694611
14,11103,7943.7125748503
14,11104,5626.79640718563
14,11105,6288.77245508982
14,11106,5295.80838323353
14,11201,11915.5688622754
14,11203,21514.2215568862
14,11204,6288.77245508982
14,11205,16880.3892215569
14,11206,27141.0179640719
14,11207,34422.754491018
14,11208,24824.1017964072
14,11209,3971.85628742515
14,11210,7612.7245508982
14,11211,20190.2694610778
14,11212,24162.125748503
14,11213,27472.005988024
14,11214,7281.73652694611
14,11215,23169.1616766467
14,11216,41042.5149700599
14,11217,20852.245508982
14,11218,6950.74850299401
14,11219,7943.7125748503
14,11220,6288.77245508982
14,11221,77451.1976047904
14,11222,15556.4371257485
14,11223,9267.66467065868
14,11224,5957.78443113772
14,11225,20521.2574850299
14,11226,21514.2215568862
14,11228,4964.82035928144
14,11229,8936.67664670659
14,11230,10922.6047904192
14,11231,11584.5808383234
14,11232,2316.91616766467
14,11233,45676.3473053892
14,11234,11253.5928143713
14,11235,12246.5568862275
14,11236,14563.4730538922
14,11237,25155.0898203593
14,11238,31774.8502994012
14,11249,3640.86826347305
14,11354,4302.84431137725
14,11355,4633.83233532934
14,11356,2316.91616766467
14,11357,3640.86826347305
14,11358,3640.86826347305
14,11360,661.976047904192
14,11361,1985.92814371257
14,11362,1654.94011976048
14,11363,992.964071856287
14,11364,661.976047904192
14,11365,2647.90419161677
14,11366,330.988023952096
14,11367,3971.85628742515
14,11368,12908.5329341317
14,11369,4302.84431137725
14,11370,4302.84431137725
14,11372,5957.78443113772
14,11373,11584.5808383234
14,11374,3640.86826347305
14,11375,4964.82035928144
14,11377,17211.377245509
14,11378,11915.5688622754
14,11379,8936.67664670659
14,11385,34422.754491018
14,11411,2978.89221556886
14,11412,16549.4011976048
14,11413,7943.7125748503
14,11414,4964.82035928144
14,11415,1654.94011976048
14,11416,4302.84431137725
14,11417,7612.7245508982
14,11418,4964.82035928144
14,11419,9929.64071856287
14,11420,6288.77245508982
14,11421,6950.74850299401
14,11422,3309.88023952096
14,11423,4302.84431137725
14,11426,2647.90419161677
14,11427,1323.95209580838
14,11428,1985.92814371257
14,11429,4633.83233532934
14,11432,9267.66467065868
14,11433,13901.497005988
14,11434,13570.5089820359
14,11435,12577.5449101796
14,11436,4302.84431137725
14,11691,6288.77245508982
14,11692,4302.84431137725
14,11693,661.976047904192
14,11694,3971.85628742515
15,10001,9177.90102389078
15,10002,22332.8924914676
15,10003,16214.2918088737
15,10005,611.860068259386
15,10006,0
15,10007,3059.30034129693
15,10009,23556.6126279863
15,10010,6424.53071672355
15,10011,12543.1313993174
15,10012,15602.4317406143
15,10013,12543.1313993174
15,10014,12237.2013651877
15,10016,6118.60068259386
15,10017,2141.51023890785
15,10018,1835.58020477816
15,10019,6730.46075085324
15,10020,0
15,10021,4283.0204778157
15,10022,9483.83105802048
15,10023,11625.3412969283
15,10024,17743.9419795222
15,10025,35487.8839590444
15,10026,12543.1313993174
15,10027,28451.4931740614
15,10028,9789.76109215017
15,10029,21415.1023890785
15,10030,13460.9215017065
15,10031,25698.1228668942
15,10032,19273.5921501706
15,10033,25698.1228668942
15,10034,12849.0614334471
15,10035,13460.9215017065
15,10036,8566.0409556314
15,10037,6730.46075085324
15,10038,6730.46075085324
15,10039,7342.32081911263
15,10040,10095.6911262799
15,10044,0
15,10065,3977.09044368601
15,10069,0
15,10075,1529.65017064846
15,10128,16826.1518771331
15,10280,917.790102389078
15,10301,13766.8515358362
15,10302,5200.81058020478
15,10303,10401.6211604096
15,10304,10401.6211604096
15,10305,14072.7815699659
15,10306,15296.5017064846
15,10307,3671.16040955631
15,10308,7954.18088737201
15,10309,4588.95051194539
15,10310,7036.39078498293
15,10312,8260.11092150171
15,10314,14684.6416382253
15,10451,13154.9914675768
15,10452,29369.2832764505
15,10453,28451.4931740614
15,10454,11931.271331058
15,10455,17132.0819112628
15,10456,41912.4146757679
15,10457,39464.9744027304
15,10458,33958.2337883959
15,10459,22332.8924914676
15,10460,26615.9129692833
15,10461,6730.46075085324
15,10462,16214.2918088737
15,10463,15296.5017064846
15,10464,917.790102389078
15,10465,7036.39078498293
15,10466,18355.8020477816
15,10467,30898.933447099
15,10468,25698.1228668942
15,10469,19579.5221843003
15,10470,2753.37030716724
15,10471,3977.09044368601
15,10472,26309.9829351536
15,10473,6424.53071672355
15,10474,7648.25085324232
15,10475,611.860068259386
15,11001,1835.58020477816
15,11004,1223.72013651877
15,11101,10095.6911262799
15,11102,2447.44027303754
15,11103,12849.0614334471
15,11104,3365.23037542662
15,11105,3671.16040955631
15,11106,5200.81058020478
15,11201,10707.5511945392
15,11203,17132.0819112628
15,11204,9483.83105802048
15,11205,12849.0614334471
15,11206,26921.843003413
15,11207,38853.114334471
15,11208,26615.9129692833
15,11209,4283.0204778157
15,11210,8260.11092150171
15,11211,18661.7320819113
15,11212,19579.5221843003
15,11213,27839.633105802
15,11214,8260.11092150171
15,11215,16826.1518771331
15,11216,47419.1552901024
15,11217,21109.1723549488
15,11218,7954.18088737201
15,11219,7954.18088737201
15,11220,6730.46075085324
15,11221,66386.8174061433
15,11222,26921.843003413
15,11223,11013.4812286689
15,11224,3977.09044368601
15,11225,17438.0119453925
15,11226,31204.8634812287
15,11228,4283.0204778157
15,11229,7342.32081911263
15,11230,6118.60068259386
15,11231,6730.46075085324
15,11232,3365.23037542662
15,11233,46195.4351535836
15,11234,8566.0409556314
15,11235,8260.11092150171
15,11236,13460.9215017065
15,11237,29369.2832764505
15,11238,33652.3037542662
15,11242,0
15,11249,4283.0204778157
15,11354,4283.0204778157
15,11355,6424.53071672355
15,11356,2447.44027303754
15,11357,2141.51023890785
15,11358,305.930034129693
15,11360,611.860068259386
15,11361,2447.44027303754
15,11362,917.790102389078
15,11363,611.860068259386
15,11364,1529.65017064846
15,11365,2141.51023890785
15,11366,611.860068259386
15,11367,4894.88054607509
15,11368,11013.4812286689
15,11369,4283.0204778157
15,11370,3671.16040955631
15,11372,6118.60068259386
15,11373,15602.4317406143
15,11374,4283.0204778157
15,11375,5812.67064846416
15,11377,15908.361774744
15,11378,5506.74061433447
15,11379,5812.67064846416
15,11385,36099.7440273038
15,11411,3671.16040955631
15,11412,9177.90102389078
15,11413,8566.0409556314
15,11414,3059.30034129693
15,11415,1223.72013651877
15,11416,4588.95051194539
15,11417,8871.97098976109
15,11418,4588.95051194539
15,11419,6118.60068259386
15,11420,7648.25085324232
15,11421,3671.16040955631
15,11422,3365.23037542662
15,11423,2141.51023890785
15,11426,1529.65017064846
15,11427,1529.65017064846
15,11428,917.790102389078
15,11429,5812.67064846416
15,11432,11625.3412969283
15,11433,12237.2013651877
15,11434,8871.97098976109
15,11435,11625.3412969283
15,11436,6118.60068259386
15,11691,4588.95051194539
15,11692,1223.72013651877
15,11693,917.790102389078
15,11694,1835.58020477816
16,10001,7059.82428115016
16,10002,21793.3706070288
16,10003,11971.0063897764
16,10004,0
16,10005,306.948881789137
16,10006,1841.69329073482
16,10007,5832.02875399361
16,10009,23021.1661341853
16,10010,4297.28434504792
16,10011,13505.750798722
16,10012,14733.5463258786
16,10013,12891.8530351438
16,10014,13505.750798722
16,10016,7366.7731629393
16,10017,1227.79552715655
16,10018,1841.69329073482
16,10019,9515.41533546326
16,10021,7673.72204472843
16,10022,7366.7731629393
16,10023,11971.0063897764
16,10024,15654.392971246
16,10025,32229.6325878594
16,10026,21793.3706070288
16,10027,26090.6549520767
16,10028,14119.6485623003
16,10029,23328.1150159744
16,10030,12891.8530351438
16,10031,31308.785942492
16,10032,23328.1150159744
16,10033,21793.3706070288
16,10034,14426.5974440895
16,10035,13812.6996805112
16,10036,8594.56869009585
16,10037,6138.97763578275
16,10038,5218.13099041534
16,10039,10129.3130990415
16,10040,12277.9552715655
16,10044,306.948881789137
16,10065,6138.97763578275
16,10069,306.948881789137
16,10075,920.846645367412
16,10121,0
16,10128,20565.5750798722
16,10301,5218.13099041534
16,10302,9515.41533546326
16,10303,8901.51757188498
16,10304,10129.3130990415
16,10305,8287.61980830671
16,10306,15347.4440894569
16,10307,2762.53993610224
16,10308,7059.82428115016
16,10309,4297.28434504792
16,10310,9208.46645367412
16,10312,14426.5974440895
16,10314,11664.0575079872
16,10451,15654.392971246
16,10452,26704.552715655
16,10453,27625.3993610224
16,10454,13505.750798722
16,10455,17803.03514377
16,10456,34071.3258785943
16,10457,34071.3258785943
16,10458,33764.3769968051
16,10459,27932.3482428115
16,10460,23942.0127795527
16,10461,7673.72204472843
16,10462,18416.9329073482
16,10463,18416.9329073482
16,10464,613.897763578275
16,10465,7059.82428115016
16,10466,19951.6773162939
16,10467,38061.661341853
16,10468,29160.1437699681
16,10469,19951.6773162939
16,10470,4911.1821086262
16,10471,3683.38658146965
16,10472,19337.7795527157
16,10473,7673.72204472843
16,10474,5832.02875399361
16,10475,1227.79552715655
16,11001,1227.79552715655
16,11004,306.948881789137
16,11040,0
16,11101,13198.8019169329
16,11102,3990.33546325879
16,11103,9208.46645367412
16,11104,3990.33546325879
16,11105,4911.1821086262
16,11106,7366.7731629393
16,11201,14733.5463258786
16,11203,23328.1150159744
16,11204,5525.07987220447
16,11205,18416.9329073482
16,11206,30694.8881789137
16,11207,52795.2076677316
16,11208,30080.9904153355
16,11209,8901.51757188498
16,11210,7366.7731629393
16,11211,28239.2971246006
16,11212,24248.9616613419
16,11213,35913.0191693291
16,11214,6445.92651757188
16,11215,39289.4568690096
16,11216,44814.5367412141
16,11217,30387.9392971246
16,11218,9208.46645367412
16,11219,6445.92651757188
16,11220,9822.3642172524
